item_id,order_id,product_category,product_name,quantity,unit_price,total_price
16120,5354,Sports,Sports_Product_13,3,37.9,113.7
16121,5354,Books,Books_Product_50,2,26.43,52.86
16122,5354,Electronics,Electronics_Product_16,1,487.28,487.28
16123,5354,Books,Books_Product_44,1,13.69,13.69
16124,5355,Home & Garden,Home & Garden_Product_21,2,147.93,295.86
16125,5355,Clothing,Clothing_Product_14,3,134.89,404.67
16126,5355,Sports,Sports_Product_37,3,124.95,374.85
16127,5355,Sports,Sports_Product_31,3,73.84,221.52
16128,5356,Home & Garden,Home & Garden_Product_47,1,34.89,34.89
16129,5356,Electronics,Electronics_Product_39,3,422.94,1268.82
16130,5356,Electronics,Electronics_Product_22,3,81.94,245.82
16131,5356,Home & Garden,Home & Garden_Product_26,2,73.42,146.84
16132,5356,Clothing,Clothing_Product_19,2,121.46,242.92
16133,5357,Home & Garden,Home & Garden_Product_49,3,235.11,705.33
16134,5358,Clothing,Clothing_Product_42,3,75.34,226.02
16135,5358,Electronics,Electronics_Product_38,2,483.02,966.04
16136,5358,Home & Garden,Home & Garden_Product_23,1,135.78,135.78
16137,5359,Electronics,Electronics_Product_32,2,236.39,472.78
16138,5359,Electronics,Electronics_Product_43,3,417.54,1252.62
16139,5359,Clothing,Clothing_Product_20,2,77.62,155.24
16140,5360,Books,Books_Product_35,3,19.74,59.22
16141,5360,Sports,Sports_Product_12,3,80.3,240.9
16142,5360,Home & Garden,Home & Garden_Product_22,2,239.46,478.92
16143,5361,Clothing,Clothing_Product_35,1,79.78,79.78
16144,5361,Sports,Sports_Product_49,2,198.31,396.62
16145,5362,Clothing,Clothing_Product_37,3,100.3,300.9
16146,5363,Electronics,Electronics_Product_45,3,392.2,1176.6
16147,5364,Books,Books_Product_7,1,10.41,10.41
16148,5365,Clothing,Clothing_Product_50,3,97.5,292.5
16149,5366,Electronics,Electronics_Product_17,1,401.95,401.95
16150,5366,Electronics,Electronics_Product_33,2,168.28,336.56
16151,5366,Clothing,Clothing_Product_39,2,132.02,264.04
16152,5367,Clothing,Clothing_Product_36,1,121.99,121.99
16153,5368,Sports,Sports_Product_4,1,34.96,34.96
16154,5368,Electronics,Electronics_Product_39,2,98.42,196.84
16155,5369,Home & Garden,Home & Garden_Product_36,2,61.59,123.18
16156,5369,Clothing,Clothing_Product_39,3,22.95,68.85
16157,5369,Electronics,Electronics_Product_34,3,329.94,989.82
16158,5369,Sports,Sports_Product_17,2,63.46,126.92
16159,5369,Books,Books_Product_27,3,34.08,102.24
16160,5370,Electronics,Electronics_Product_15,1,242.31,242.31
16161,5371,Home & Garden,Home & Garden_Product_44,1,278.32,278.32
16162,5371,Sports,Sports_Product_11,3,121.72,365.16
16163,5371,Electronics,Electronics_Product_21,2,218.3,436.6
16164,5371,Clothing,Clothing_Product_30,1,84.58,84.58
16165,5371,Home & Garden,Home & Garden_Product_49,1,119.96,119.96
16166,5372,Electronics,Electronics_Product_41,3,79.09,237.27
16167,5372,Sports,Sports_Product_27,1,102.75,102.75
16168,5372,Home & Garden,Home & Garden_Product_32,2,127.19,254.38
16169,5373,Clothing,Clothing_Product_35,2,114.59,229.18
16170,5373,Books,Books_Product_13,1,30.18,30.18
16171,5373,Sports,Sports_Product_33,2,114.67,229.34
16172,5373,Electronics,Electronics_Product_3,1,273.4,273.4
16173,5374,Home & Garden,Home & Garden_Product_22,3,87.44,262.32
16174,5374,Clothing,Clothing_Product_23,2,93.24,186.48
16175,5374,Clothing,Clothing_Product_49,3,85.18,255.54
16176,5374,Sports,Sports_Product_41,2,67.42,134.84
16177,5375,Clothing,Clothing_Product_48,3,28.53,85.59
16178,5376,Books,Books_Product_34,1,10.33,10.33
16179,5376,Electronics,Electronics_Product_42,2,374.03,748.06
16180,5376,Electronics,Electronics_Product_35,3,142.26,426.78
16181,5376,Electronics,Electronics_Product_5,1,209.09,209.09
16182,5377,Books,Books_Product_45,2,10.25,20.5
16183,5377,Clothing,Clothing_Product_20,1,68.21,68.21
16184,5377,Home & Garden,Home & Garden_Product_19,3,116.62,349.86
16185,5378,Clothing,Clothing_Product_5,2,71.69,143.38
16186,5378,Books,Books_Product_20,3,27.66,82.98
16187,5379,Sports,Sports_Product_25,2,176.14,352.28
16188,5379,Electronics,Electronics_Product_13,3,398.33,1194.99
16189,5380,Sports,Sports_Product_33,3,108.61,325.83
16190,5380,Books,Books_Product_39,2,48.62,97.24
16191,5381,Home & Garden,Home & Garden_Product_24,3,233.7,701.1
16192,5381,Electronics,Electronics_Product_49,2,353.41,706.82
16193,5381,Sports,Sports_Product_28,3,58.28,174.84
16194,5382,Electronics,Electronics_Product_37,2,372.17,744.34
16195,5383,Electronics,Electronics_Product_44,3,383.46,1150.38
16196,5383,Home & Garden,Home & Garden_Product_37,1,48.62,48.62
16197,5383,Sports,Sports_Product_37,3,152.19,456.57
16198,5383,Clothing,Clothing_Product_47,3,111.89,335.67
16199,5383,Electronics,Electronics_Product_20,2,371.84,743.68
16200,5384,Clothing,Clothing_Product_20,1,60.38,60.38
16201,5384,Home & Garden,Home & Garden_Product_41,2,115.04,230.08
16202,5384,Electronics,Electronics_Product_26,3,473.34,1420.02
16203,5385,Clothing,Clothing_Product_15,3,95.96,287.88
16204,5385,Sports,Sports_Product_33,3,152.08,456.24
16205,5385,Electronics,Electronics_Product_10,2,488.32,976.64
16206,5385,Clothing,Clothing_Product_9,2,91.83,183.66
16207,5385,Electronics,Electronics_Product_30,3,69.32,207.96
16208,5386,Clothing,Clothing_Product_12,1,24.22,24.22
16209,5386,Home & Garden,Home & Garden_Product_2,2,202.64,405.28
16210,5387,Electronics,Electronics_Product_33,2,434.88,869.76
16211,5387,Electronics,Electronics_Product_2,1,175.65,175.65
16212,5387,Electronics,Electronics_Product_33,2,202.7,405.4
16213,5388,Home & Garden,Home & Garden_Product_29,2,267.63,535.26
16214,5388,Electronics,Electronics_Product_32,3,430.85,1292.55
16215,5388,Electronics,Electronics_Product_1,2,337.89,675.78
16216,5388,Clothing,Clothing_Product_43,1,66.14,66.14
16217,5388,Clothing,Clothing_Product_38,2,118.92,237.84
16218,5389,Electronics,Electronics_Product_50,1,391.57,391.57
16219,5389,Clothing,Clothing_Product_39,2,122.65,245.3
16220,5389,Sports,Sports_Product_30,1,96.27,96.27
16221,5389,Books,Books_Product_4,2,47.93,95.86
16222,5389,Electronics,Electronics_Product_36,3,366.02,1098.06
16223,5390,Home & Garden,Home & Garden_Product_25,1,84.93,84.93
16224,5390,Electronics,Electronics_Product_23,1,417.9,417.9
16225,5390,Sports,Sports_Product_13,2,57.06,114.12
16226,5390,Clothing,Clothing_Product_8,1,113.29,113.29
16227,5390,Clothing,Clothing_Product_35,2,55.75,111.5
16228,5391,Sports,Sports_Product_7,3,87.54,262.62
16229,5391,Clothing,Clothing_Product_37,1,56.94,56.94
16230,5391,Electronics,Electronics_Product_22,1,432.54,432.54
16231,5391,Sports,Sports_Product_33,2,187.56,375.12
16232,5391,Electronics,Electronics_Product_8,1,440.18,440.18
16233,5392,Electronics,Electronics_Product_15,1,120.44,120.44
16234,5392,Clothing,Clothing_Product_23,3,127.69,383.07
16235,5393,Electronics,Electronics_Product_15,3,401.77,1205.31
16236,5393,Electronics,Electronics_Product_7,1,356.42,356.42
16237,5393,Clothing,Clothing_Product_30,3,146.41,439.23
16238,5394,Home & Garden,Home & Garden_Product_27,3,209.36,628.08
16239,5394,Books,Books_Product_15,3,34.98,104.94
16240,5394,Electronics,Electronics_Product_25,3,81.08,243.24
16241,5394,Clothing,Clothing_Product_2,1,139.71,139.71
16242,5394,Electronics,Electronics_Product_5,3,447.52,1342.56
16243,5395,Clothing,Clothing_Product_37,1,53.82,53.82
16244,5395,Sports,Sports_Product_11,1,141.8,141.8
16245,5395,Sports,Sports_Product_5,2,28.87,57.74
16246,5396,Electronics,Electronics_Product_6,1,192.43,192.43
16247,5396,Home & Garden,Home & Garden_Product_39,2,51.34,102.68
16248,5396,Books,Books_Product_21,3,38.49,115.47
16249,5397,Sports,Sports_Product_45,3,77.33,231.99
16250,5398,Electronics,Electronics_Product_9,1,496.69,496.69
16251,5399,Sports,Sports_Product_29,1,185.48,185.48
16252,5399,Sports,Sports_Product_30,1,83.28,83.28
16253,5399,Home & Garden,Home & Garden_Product_38,3,246.84,740.52
16254,5400,Books,Books_Product_37,1,47.14,47.14
16255,5401,Clothing,Clothing_Product_42,2,22.22,44.44
16256,5401,Electronics,Electronics_Product_49,3,58.07,174.21
16257,5402,Clothing,Clothing_Product_32,2,26.65,53.3
16258,5403,Clothing,Clothing_Product_14,2,61.76,123.52
16259,5403,Home & Garden,Home & Garden_Product_16,3,243.03,729.09
16260,5403,Books,Books_Product_47,1,39.24,39.24
16261,5403,Sports,Sports_Product_9,1,128.71,128.71
16262,5403,Books,Books_Product_39,3,13.42,40.26
16263,5404,Clothing,Clothing_Product_10,2,21.11,42.22
16264,5404,Home & Garden,Home & Garden_Product_23,2,214.81,429.62
16265,5404,Electronics,Electronics_Product_6,2,323.73,647.46
16266,5404,Electronics,Electronics_Product_2,2,56.54,113.08
16267,5404,Sports,Sports_Product_31,3,142.1,426.3
16268,5405,Clothing,Clothing_Product_3,3,35.84,107.52
16269,5405,Sports,Sports_Product_30,3,49.3,147.9
16270,5405,Home & Garden,Home & Garden_Product_39,1,95.35,95.35
16271,5405,Home & Garden,Home & Garden_Product_7,3,61.28,183.84
16272,5405,Home & Garden,Home & Garden_Product_21,2,132.63,265.26
16273,5406,Electronics,Electronics_Product_9,2,292.99,585.98
16274,5406,Electronics,Electronics_Product_48,1,352.18,352.18
16275,5406,Sports,Sports_Product_41,3,132.34,397.02
16276,5406,Sports,Sports_Product_23,1,35.4,35.4
16277,5406,Electronics,Electronics_Product_13,3,437.32,1311.96
16278,5407,Home & Garden,Home & Garden_Product_2,1,209.75,209.75
16279,5407,Electronics,Electronics_Product_12,3,415.08,1245.24
16280,5408,Electronics,Electronics_Product_19,3,146.6,439.8
16281,5408,Clothing,Clothing_Product_14,1,41.02,41.02
16282,5409,Home & Garden,Home & Garden_Product_21,2,168.91,337.82
16283,5409,Sports,Sports_Product_10,1,172.02,172.02
16284,5409,Clothing,Clothing_Product_14,1,31.16,31.16
16285,5410,Electronics,Electronics_Product_12,2,103.5,207.0
16286,5410,Electronics,Electronics_Product_44,1,193.8,193.8
16287,5410,Electronics,Electronics_Product_5,2,406.9,813.8
16288,5410,Electronics,Electronics_Product_38,3,445.93,1337.79
16289,5410,Home & Garden,Home & Garden_Product_20,3,251.64,754.92
16290,5411,Sports,Sports_Product_19,2,141.46,282.92
16291,5411,Home & Garden,Home & Garden_Product_2,2,164.52,329.04
16292,5412,Electronics,Electronics_Product_12,2,181.23,362.46
16293,5412,Electronics,Electronics_Product_32,1,211.69,211.69
16294,5412,Sports,Sports_Product_26,1,51.81,51.81
16295,5412,Home & Garden,Home & Garden_Product_49,2,57.82,115.64
16296,5413,Clothing,Clothing_Product_8,2,93.75,187.5
16297,5413,Home & Garden,Home & Garden_Product_21,2,226.98,453.96
16298,5413,Electronics,Electronics_Product_21,2,308.5,617.0
16299,5413,Clothing,Clothing_Product_48,3,132.32,396.96
16300,5414,Home & Garden,Home & Garden_Product_40,3,111.2,333.6
16301,5414,Clothing,Clothing_Product_26,2,70.32,140.64
16302,5415,Books,Books_Product_29,3,36.39,109.17
16303,5416,Sports,Sports_Product_50,3,101.7,305.1
16304,5417,Home & Garden,Home & Garden_Product_6,2,33.42,66.84
16305,5417,Home & Garden,Home & Garden_Product_13,1,71.28,71.28
16306,5417,Electronics,Electronics_Product_30,2,216.34,432.68
16307,5417,Sports,Sports_Product_27,1,80.47,80.47
16308,5417,Electronics,Electronics_Product_41,1,328.73,328.73
16309,5418,Home & Garden,Home & Garden_Product_2,2,111.33,222.66
16310,5418,Clothing,Clothing_Product_30,2,147.83,295.66
16311,5418,Clothing,Clothing_Product_7,3,136.41,409.23
16312,5419,Sports,Sports_Product_35,3,134.11,402.33
16313,5419,Home & Garden,Home & Garden_Product_44,2,162.6,325.2
16314,5419,Sports,Sports_Product_9,2,45.57,91.14
16315,5420,Books,Books_Product_48,2,30.01,60.02
16316,5420,Electronics,Electronics_Product_1,1,121.4,121.4
16317,5420,Sports,Sports_Product_48,2,198.15,396.3
16318,5421,Sports,Sports_Product_20,1,27.13,27.13
16319,5421,Clothing,Clothing_Product_16,1,141.18,141.18
16320,5422,Sports,Sports_Product_9,2,44.1,88.2
16321,5422,Home & Garden,Home & Garden_Product_32,1,39.14,39.14
16322,5423,Electronics,Electronics_Product_33,1,307.7,307.7
16323,5423,Electronics,Electronics_Product_5,2,56.72,113.44
16324,5423,Home & Garden,Home & Garden_Product_1,2,112.03,224.06
16325,5423,Home & Garden,Home & Garden_Product_8,2,95.8,191.6
16326,5423,Home & Garden,Home & Garden_Product_14,3,191.29,573.87
16327,5424,Books,Books_Product_37,1,49.21,49.21
16328,5424,Electronics,Electronics_Product_23,1,221.6,221.6
16329,5425,Electronics,Electronics_Product_29,3,392.13,1176.39
16330,5425,Electronics,Electronics_Product_49,3,81.99,245.97
16331,5425,Home & Garden,Home & Garden_Product_44,2,162.2,324.4
16332,5425,Electronics,Electronics_Product_23,2,157.1,314.2
16333,5426,Electronics,Electronics_Product_7,1,155.43,155.43
16334,5426,Home & Garden,Home & Garden_Product_4,3,262.89,788.67
16335,5426,Electronics,Electronics_Product_14,3,490.0,1470.0
16336,5426,Clothing,Clothing_Product_11,2,125.43,250.86
16337,5426,Clothing,Clothing_Product_1,2,107.71,215.42
16338,5427,Electronics,Electronics_Product_5,2,271.89,543.78
16339,5427,Clothing,Clothing_Product_40,2,118.5,237.0
16340,5427,Clothing,Clothing_Product_12,1,149.78,149.78
16341,5428,Sports,Sports_Product_5,3,37.64,112.92
16342,5428,Electronics,Electronics_Product_39,1,444.18,444.18
16343,5428,Books,Books_Product_6,3,42.35,127.05
16344,5428,Clothing,Clothing_Product_37,1,110.7,110.7
16345,5428,Sports,Sports_Product_30,2,117.05,234.1
16346,5429,Clothing,Clothing_Product_34,2,63.69,127.38
16347,5430,Books,Books_Product_28,2,32.44,64.88
16348,5430,Electronics,Electronics_Product_32,2,86.09,172.18
16349,5430,Home & Garden,Home & Garden_Product_17,3,230.16,690.48
16350,5431,Electronics,Electronics_Product_29,2,427.17,854.34
16351,5431,Electronics,Electronics_Product_22,2,476.38,952.76
16352,5431,Books,Books_Product_12,3,44.85,134.55
16353,5432,Books,Books_Product_35,1,12.99,12.99
16354,5432,Sports,Sports_Product_7,1,45.38,45.38
16355,5432,Books,Books_Product_23,2,34.64,69.28
16356,5433,Electronics,Electronics_Product_13,2,173.6,347.2
16357,5433,Clothing,Clothing_Product_29,1,70.77,70.77
16358,5433,Electronics,Electronics_Product_41,2,373.91,747.82
16359,5433,Books,Books_Product_3,1,13.35,13.35
16360,5433,Electronics,Electronics_Product_10,2,465.16,930.32
16361,5434,Clothing,Clothing_Product_23,2,146.38,292.76
16362,5434,Clothing,Clothing_Product_5,1,61.73,61.73
16363,5434,Home & Garden,Home & Garden_Product_34,1,185.25,185.25
16364,5434,Sports,Sports_Product_10,1,98.9,98.9
16365,5435,Electronics,Electronics_Product_9,3,133.48,400.44
16366,5435,Clothing,Clothing_Product_3,2,49.13,98.26
16367,5435,Books,Books_Product_39,1,48.35,48.35
16368,5435,Clothing,Clothing_Product_39,3,29.03,87.09
16369,5435,Sports,Sports_Product_44,1,185.76,185.76
16370,5436,Sports,Sports_Product_28,3,52.32,156.96
16371,5436,Electronics,Electronics_Product_23,1,298.85,298.85
16372,5437,Electronics,Electronics_Product_45,2,470.0,940.0
16373,5438,Books,Books_Product_36,1,16.29,16.29
16374,5438,Clothing,Clothing_Product_45,1,48.06,48.06
16375,5438,Sports,Sports_Product_23,2,54.98,109.96
16376,5439,Electronics,Electronics_Product_40,1,181.11,181.11
16377,5439,Clothing,Clothing_Product_6,3,35.25,105.75
16378,5439,Electronics,Electronics_Product_15,2,290.67,581.34
16379,5439,Books,Books_Product_42,2,15.81,31.62
16380,5440,Clothing,Clothing_Product_36,1,144.26,144.26
16381,5440,Clothing,Clothing_Product_36,3,35.08,105.24
16382,5440,Sports,Sports_Product_31,3,80.0,240.0
16383,5441,Electronics,Electronics_Product_17,3,417.28,1251.84
16384,5441,Home & Garden,Home & Garden_Product_21,3,232.77,698.31
16385,5441,Electronics,Electronics_Product_32,1,118.88,118.88
16386,5441,Home & Garden,Home & Garden_Product_44,2,209.66,419.32
16387,5442,Sports,Sports_Product_10,3,94.79,284.37
16388,5442,Clothing,Clothing_Product_43,1,112.51,112.51
16389,5442,Home & Garden,Home & Garden_Product_15,1,253.92,253.92
16390,5442,Home & Garden,Home & Garden_Product_3,1,62.29,62.29
16391,5442,Electronics,Electronics_Product_7,1,86.91,86.91
16392,5443,Electronics,Electronics_Product_32,3,59.2,177.6
16393,5443,Clothing,Clothing_Product_15,2,105.55,211.1
16394,5443,Clothing,Clothing_Product_9,2,86.36,172.72
16395,5443,Electronics,Electronics_Product_1,3,359.12,1077.36
16396,5444,Electronics,Electronics_Product_31,3,462.63,1387.89
16397,5444,Sports,Sports_Product_27,1,34.83,34.83
16398,5445,Books,Books_Product_21,3,26.92,80.76
16399,5445,Clothing,Clothing_Product_29,1,28.5,28.5
16400,5446,Electronics,Electronics_Product_28,2,228.01,456.02
16401,5446,Clothing,Clothing_Product_5,2,117.16,234.32
16402,5446,Home & Garden,Home & Garden_Product_26,1,133.88,133.88
16403,5446,Electronics,Electronics_Product_44,3,202.23,606.69
16404,5447,Clothing,Clothing_Product_20,3,57.31,171.93
16405,5447,Electronics,Electronics_Product_4,2,111.28,222.56
16406,5447,Books,Books_Product_33,3,39.33,117.99
16407,5447,Clothing,Clothing_Product_15,2,57.88,115.76
16408,5447,Clothing,Clothing_Product_19,3,92.67,278.01
16409,5448,Electronics,Electronics_Product_32,1,237.59,237.59
16410,5448,Sports,Sports_Product_16,2,98.78,197.56
16411,5448,Books,Books_Product_21,1,23.72,23.72
16412,5449,Electronics,Electronics_Product_14,3,259.78,779.34
16413,5449,Books,Books_Product_25,1,13.54,13.54
16414,5449,Books,Books_Product_27,3,48.1,144.3
16415,5450,Clothing,Clothing_Product_14,2,130.17,260.34
16416,5450,Electronics,Electronics_Product_44,3,483.85,1451.55
16417,5450,Clothing,Clothing_Product_32,3,117.06,351.18
16418,5450,Books,Books_Product_24,2,12.54,25.08
16419,5450,Home & Garden,Home & Garden_Product_36,3,131.67,395.01
16420,5451,Clothing,Clothing_Product_12,2,110.84,221.68
16421,5451,Sports,Sports_Product_40,2,56.99,113.98
16422,5452,Clothing,Clothing_Product_1,2,87.59,175.18
16423,5452,Books,Books_Product_6,2,23.28,46.56
16424,5453,Clothing,Clothing_Product_21,1,81.89,81.89
16425,5453,Clothing,Clothing_Product_33,1,133.35,133.35
16426,5454,Electronics,Electronics_Product_46,1,332.18,332.18
16427,5454,Clothing,Clothing_Product_33,3,145.49,436.47
16428,5455,Electronics,Electronics_Product_41,2,235.79,471.58
16429,5455,Sports,Sports_Product_5,1,106.84,106.84
16430,5455,Sports,Sports_Product_31,1,90.71,90.71
16431,5455,Clothing,Clothing_Product_46,1,101.98,101.98
16432,5456,Books,Books_Product_8,1,10.98,10.98
16433,5456,Sports,Sports_Product_28,1,143.27,143.27
16434,5457,Home & Garden,Home & Garden_Product_45,3,282.25,846.75
16435,5457,Home & Garden,Home & Garden_Product_50,2,156.79,313.58
16436,5457,Clothing,Clothing_Product_13,3,41.94,125.82
16437,5457,Electronics,Electronics_Product_16,1,427.97,427.97
16438,5457,Clothing,Clothing_Product_44,2,87.16,174.32
16439,5458,Home & Garden,Home & Garden_Product_14,3,93.61,280.83
16440,5458,Books,Books_Product_26,2,36.21,72.42
16441,5458,Electronics,Electronics_Product_26,1,179.78,179.78
16442,5459,Clothing,Clothing_Product_21,2,36.11,72.22
16443,5459,Clothing,Clothing_Product_28,3,45.16,135.48
16444,5459,Sports,Sports_Product_20,3,33.99,101.97
16445,5459,Clothing,Clothing_Product_41,1,62.03,62.03
16446,5459,Electronics,Electronics_Product_21,1,133.11,133.11
16447,5460,Electronics,Electronics_Product_38,3,218.43,655.29
16448,5460,Electronics,Electronics_Product_31,2,159.91,319.82
16449,5460,Electronics,Electronics_Product_46,3,466.51,1399.53
16450,5460,Clothing,Clothing_Product_38,2,86.01,172.02
16451,5460,Home & Garden,Home & Garden_Product_48,3,102.98,308.94
16452,5461,Home & Garden,Home & Garden_Product_31,1,155.45,155.45
16453,5461,Home & Garden,Home & Garden_Product_2,3,152.26,456.78
16454,5461,Home & Garden,Home & Garden_Product_48,2,67.49,134.98
16455,5462,Electronics,Electronics_Product_19,3,495.95,1487.85
16456,5463,Books,Books_Product_39,2,12.1,24.2
16457,5463,Clothing,Clothing_Product_28,1,144.09,144.09
