order_id,customer_id,order_date,status,order_total
6222,596,2025-05-08 14:26:26.262301,Completed,982.03
6223,596,2025-07-19 14:26:26.262347,Completed,2405.73
6224,596,2025-08-02 14:26:26.262393,Cancelled,730.23
6225,596,2025-08-16 14:26:26.262438,Completed,191.16
6226,596,2025-12-29 14:26:26.262664,Completed,292.04
6227,596,2025-11-12 14:26:26.262829,Completed,1190.5
6228,596,2025-05-08 14:26:26.262900,Completed,1101.57
6229,596,2025-07-31 14:26:26.262954,Completed,429.57
6230,596,2025-08-03 14:26:26.263016,Completed,191.5
6231,596,2025-07-27 14:26:26.263070,Completed,424.29
6232,596,2025-11-29 14:26:26.263124,Completed,1910.66
6233,596,2025-07-08 14:26:26.263174,Completed,745.77
6234,596,2025-10-18 14:26:26.263243,Completed,192.58
6235,596,2025-07-09 14:26:26.263307,Completed,2817.98
6236,596,2025-07-06 14:26:26.263368,Completed,430.08
6237,596,2026-04-02 14:26:26.263428,Completed,365.65
6238,596,2026-03-26 14:26:26.263481,Completed,1934.27
6239,596,2025-09-03 14:26:26.263569,Completed,2649.49
6240,596,2026-02-10 14:26:26.263630,Completed,1207.55
6241,596,2025-09-27 14:26:26.263691,Completed,1127.4199999999998
6242,596,2025-08-24 14:26:26.263758,Completed,847.98
6243,596,2025-11-01 14:26:26.263813,Completed,1000.46
6244,596,2025-10-01 14:26:26.263863,Completed,519.25
6245,597,2025-11-26 14:26:26.264380,Completed,242.14
6246,597,2025-09-13 14:26:26.264520,Completed,195.34
6247,597,2025-03-02 14:26:26.264589,Completed,49.02
6248,597,2025-01-09 14:26:26.264644,Completed,197.1
6249,597,2025-07-10 14:26:26.264695,Cancelled,433.59
6250,597,2024-12-16 14:26:26.264746,Completed,446.55
6251,597,2025-09-19 14:26:26.264806,Cancelled,969.45
6252,597,2025-04-05 14:26:26.264870,Returned,34.46
6253,597,2025-05-06 14:26:26.264917,Completed,375.7
6254,597,2025-10-05 14:26:26.264963,Completed,171.3
6255,597,2025-07-06 14:26:26.265008,Completed,677.33
6256,597,2025-05-27 14:26:26.265053,Cancelled,57.12
6257,598,2024-11-28 14:26:26.265535,Completed,1197.3899999999999
6258,598,2025-03-02 14:26:26.265649,Returned,599.81
6259,598,2024-12-06 14:26:26.265714,Completed,401.88
6260,598,2025-01-29 14:26:26.265767,Completed,221.88
6261,598,2024-11-23 14:26:26.265817,Completed,693.78
6262,598,2025-02-05 14:26:26.265879,Completed,1328.51
6263,599,2024-08-13 14:26:26.266304,Completed,1876.8799999999999
6264,599,2025-03-08 14:26:26.266381,Completed,336.2
6265,599,2024-09-10 14:26:26.266450,Completed,652.0
6266,599,2025-04-29 14:26:26.266525,Completed,1378.35
6267,599,2024-11-08 14:26:26.266595,Completed,1103.95
6268,600,2025-04-29 14:26:26.267047,Completed,579.51
6269,600,2025-03-29 14:26:26.267160,Completed,184.87
6270,600,2025-09-11 14:26:26.267224,Completed,2058.49
6271,600,2025-10-16 14:26:26.267276,Completed,1060.01
6272,600,2025-09-27 14:26:26.267326,Completed,664.46
6273,600,2026-02-07 14:26:26.267375,Completed,1748.6
6274,601,2026-02-05 14:26:26.268057,Completed,1207.3799999999999
6275,601,2025-10-06 14:26:26.268209,Completed,496.24
6276,601,2025-10-15 14:26:26.268284,Completed,1928.11
6277,601,2025-06-17 14:26:26.268339,Completed,350.08
6278,601,2026-03-29 14:26:26.268389,Completed,679.9
6279,601,2025-05-26 14:26:26.268450,Completed,963.12
6280,601,2025-10-19 14:26:26.268517,Completed,785.74
6281,601,2025-09-29 14:26:26.268566,Completed,1674.34
6282,601,2026-02-21 14:26:26.268611,Returned,1048.08
6283,601,2025-09-04 14:26:26.268656,Cancelled,634.82
6284,601,2025-10-17 14:26:26.268707,Completed,111.33
6285,601,2025-10-11 14:26:26.268776,Completed,535.28
6286,601,2025-09-13 14:26:26.268828,Completed,795.1800000000001
6287,601,2025-10-14 14:26:26.268872,Completed,1413.1399999999999
6288,601,2026-03-14 14:26:26.268917,Completed,1454.76
6289,601,2025-05-08 14:26:26.268961,Completed,1127.25
6290,601,2025-12-07 14:26:26.269005,Completed,1166.1599999999999
6291,601,2025-12-06 14:26:26.269048,Returned,1548.53
6292,601,2025-12-12 14:26:26.269091,Completed,1787.6599999999999
6293,601,2025-05-15 14:26:26.269134,Completed,2746.7599999999998
6294,601,2025-11-03 14:26:26.269188,Completed,798.7
6295,601,2025-06-12 14:26:26.269257,Completed,636.76
6296,601,2026-02-27 14:26:26.269307,Completed,1466.19
6297,601,2025-04-24 14:26:26.269350,Completed,484.78
6298,601,2026-03-09 14:26:26.269412,Completed,801.39
6299,601,2025-11-06 14:26:26.269474,Completed,1148.41
6300,601,2026-02-12 14:26:26.269535,Completed,1239.11
6301,601,2025-10-21 14:26:26.269581,Completed,464.23
6302,601,2026-01-15 14:26:26.269625,Completed,724.88
6303,601,2026-04-01 14:26:26.269670,Completed,2089.9700000000003
6304,601,2025-07-10 14:26:26.269714,Completed,923.77
6305,601,2025-10-27 14:26:26.269765,Completed,180.14
6306,601,2026-03-23 14:26:26.269810,Completed,654.0
6307,602,2025-03-18 14:26:26.270287,Completed,1909.97
6308,602,2025-01-03 14:26:26.270409,Completed,31.75
6309,602,2025-01-30 14:26:26.284471,Completed,434.27
6310,602,2025-03-19 14:26:26.284688,Completed,1373.1399999999999
6311,602,2025-06-06 14:26:26.284769,Completed,1983.56
6312,602,2025-10-10 14:26:26.284827,Completed,1667.79
6313,602,2024-10-29 14:26:26.284880,Completed,1540.24
6314,602,2025-02-22 14:26:26.284943,Completed,1681.83
6315,602,2024-12-23 14:26:26.284993,Completed,1013.24
6316,602,2025-10-09 14:26:26.285038,Completed,1865.2800000000002
6317,602,2025-05-11 14:26:26.285089,Cancelled,2227.69
6318,602,2025-04-10 14:26:26.285134,Completed,1313.71
6319,602,2025-01-01 14:26:26.285177,Cancelled,614.22
6320,602,2025-04-04 14:26:26.285233,Completed,968.11
6321,602,2025-05-08 14:26:26.285290,Completed,346.84000000000003
6322,603,2025-04-02 14:26:26.286072,Completed,261.57
6323,603,2024-06-04 14:26:26.286220,Completed,888.46
6324,604,2024-04-03 14:26:26.286992,Completed,197.74
6325,605,2024-10-04 14:26:26.287646,Completed,283.59999999999997
6326,605,2025-03-14 14:26:26.287770,Completed,2016.04
6327,605,2025-02-09 14:26:26.287872,Completed,2423.1800000000003
6328,605,2025-01-03 14:26:26.287944,Cancelled,2420.1800000000003
6329,606,2026-01-10 14:26:26.288366,Cancelled,442.79999999999995
6330,606,2025-05-19 14:26:26.288472,Completed,880.24
6331,606,2025-10-31 14:26:26.288759,Completed,449.66999999999996
6332,606,2025-09-23 14:26:26.288879,Completed,533.25
6333,606,2025-10-05 14:26:26.289136,Completed,1704.69
6334,606,2026-01-24 14:26:26.289245,Completed,196.99
6335,606,2025-09-18 14:26:26.289311,Completed,1578.5
6336,606,2025-04-30 14:26:26.289366,Completed,525.5
6337,606,2025-07-27 14:26:26.289432,Cancelled,96.66
6338,606,2025-10-25 14:26:26.289498,Completed,1047.42
6339,606,2025-04-04 14:26:26.289554,Completed,156.76
6340,606,2026-01-01 14:26:26.289617,Completed,1637.3700000000001
6341,606,2025-04-27 14:26:26.289699,Completed,36.29
6342,606,2025-12-31 14:26:26.289749,Completed,851.46
6343,606,2025-04-20 14:26:26.289795,Completed,795.35
6344,607,2025-06-13 14:26:26.290325,Completed,3803.14
6345,607,2025-07-02 14:26:26.290430,Returned,2353.4900000000002
6346,607,2025-07-30 14:26:26.290506,Completed,187.51
6347,607,2025-08-24 14:26:26.290561,Completed,916.77
6348,607,2025-12-13 14:26:26.290608,Completed,1095.13
6349,608,2025-06-30 14:26:26.291146,Completed,645.59
6350,608,2025-10-13 14:26:26.291269,Completed,1822.72
6351,608,2025-08-06 14:26:26.291337,Completed,553.91
6352,609,2024-09-08 14:26:26.291773,Completed,307.33
6353,609,2024-05-21 14:26:26.291889,Cancelled,2104.75
6354,609,2024-05-28 14:26:26.291956,Completed,1686.88
6355,610,2025-07-13 14:26:26.292392,Completed,795.39
6356,610,2025-03-24 14:26:26.292530,Completed,1052.5700000000002
6357,610,2025-05-26 14:26:26.292598,Completed,2058.61
6358,610,2025-11-30 14:26:26.292656,Completed,248.10000000000002
6359,610,2026-02-21 14:26:26.292710,Completed,294.19
6360,610,2025-04-15 14:26:26.292759,Completed,1000.08
6361,610,2025-03-07 14:26:26.292806,Completed,472.15999999999997
6362,611,2024-08-19 14:26:26.293194,Completed,1992.6000000000001
6363,611,2025-01-12 14:26:26.293283,Completed,805.8
6364,611,2024-05-28 14:26:26.293374,Completed,124.44
6365,612,2024-02-09 14:26:26.293815,Completed,1024.04
6366,612,2024-04-03 14:26:26.293892,Completed,1430.2
6367,613,2024-06-18 14:26:26.294266,Completed,960.6
6368,613,2025-04-04 14:26:26.294353,Completed,925.64
6369,613,2024-08-10 14:26:26.294453,Completed,520.22
6370,613,2025-01-22 14:26:26.294561,Completed,669.79
6371,613,2024-10-30 14:26:26.294618,Completed,65.68
6372,614,2025-09-13 14:26:26.295008,Completed,41.88
6373,614,2024-12-14 14:26:26.295081,Completed,1477.2
6374,614,2025-06-29 14:26:26.295136,Completed,306.71999999999997
6375,614,2025-04-21 14:26:26.295186,Completed,92.1
6376,614,2025-05-03 14:26:26.295234,Completed,1377.8200000000002
6377,614,2025-06-19 14:26:26.295281,Completed,1033.85
6378,614,2025-10-28 14:26:26.295329,Completed,137.85
6379,615,2024-07-11 14:26:26.295797,Completed,1343.1200000000001
6380,616,2025-11-13 14:26:26.296254,Completed,758.75
6381,616,2025-04-07 14:26:26.296354,Completed,443.79
6382,616,2025-05-21 14:26:26.296425,Completed,849.15
6383,616,2025-11-24 14:26:26.296483,Completed,1141.6200000000001
6384,616,2025-08-29 14:26:26.296566,Cancelled,1422.6
6385,616,2025-11-22 14:26:26.296657,Completed,1982.2199999999998
6386,616,2026-01-25 14:26:26.296749,Completed,488.32
6387,616,2026-01-07 14:26:26.296805,Returned,1298.5
6388,617,2025-10-07 14:26:26.297287,Completed,673.6800000000001
6389,617,2025-07-20 14:26:26.297383,Completed,1017.41
6390,617,2025-07-09 14:26:26.297455,Completed,1377.98
6391,617,2025-06-01 14:26:26.297524,Completed,385.44
6392,617,2025-08-03 14:26:26.297578,Completed,1714.0
6393,617,2025-08-10 14:26:26.297626,Returned,1847.0700000000002
6394,617,2025-04-17 14:26:26.297676,Completed,2127.27
6395,617,2026-02-24 14:26:26.297728,Completed,548.31
6396,618,2026-01-02 14:26:26.298233,Completed,868.62
6397,618,2026-02-26 14:26:26.298359,Completed,402.31
6398,618,2025-10-31 14:26:26.298438,Completed,1795.0
6399,618,2025-10-21 14:26:26.298507,Cancelled,1329.27
6400,618,2025-04-09 14:26:26.298561,Returned,713.7099999999999
6401,618,2025-06-04 14:26:26.298611,Completed,1418.6499999999999
6402,618,2025-12-12 14:26:26.298662,Cancelled,1271.89
6403,618,2025-04-17 14:26:26.298708,Completed,240.21
6404,618,2026-02-19 14:26:26.298753,Completed,1995.1399999999999
6405,618,2025-07-07 14:26:26.298800,Completed,1173.92
6406,619,2026-02-02 14:26:26.299228,Completed,300.54
6407,619,2025-10-07 14:26:26.299302,Completed,641.25
6408,619,2025-05-12 14:26:26.299354,Completed,126.36
6409,619,2025-10-15 14:26:26.299457,Completed,1385.27
6410,619,2026-02-12 14:26:26.299532,Completed,1223.0900000000001
6411,619,2025-08-20 14:26:26.299584,Completed,69.45
6412,619,2025-09-11 14:26:26.299633,Returned,1090.5800000000002
6413,619,2025-04-07 14:26:26.299684,Completed,808.62
6414,619,2025-04-14 14:26:26.299741,Completed,1165.88
6415,619,2026-01-29 14:26:26.299785,Completed,1068.52
6416,619,2025-08-25 14:26:26.299829,Completed,1272.15
6417,619,2026-01-04 14:26:26.299875,Completed,832.62
6418,619,2025-11-16 14:26:26.299940,Completed,616.46
6419,619,2026-01-18 14:26:26.299985,Completed,538.12
6420,619,2025-05-28 14:26:26.300029,Completed,953.36
6421,619,2025-07-03 14:26:26.300078,Completed,1704.19
6422,620,2025-05-29 14:26:26.300637,Completed,382.64
6423,620,2025-06-27 14:26:26.300815,Completed,628.11
6424,620,2025-11-14 14:26:26.300894,Completed,944.1800000000001
6425,620,2025-07-11 14:26:26.300952,Completed,558.76
6426,620,2026-02-04 14:26:26.301020,Completed,314.57
6427,620,2025-11-21 14:26:26.301091,Completed,1725.07
6428,620,2025-05-19 14:26:26.301143,Returned,838.6099999999999
6429,620,2026-01-19 14:26:26.301193,Completed,859.92
6430,620,2025-10-13 14:26:26.301239,Completed,749.57
6431,620,2025-10-05 14:26:26.301285,Completed,531.47
6432,620,2025-05-27 14:26:26.301330,Completed,906.38
6433,620,2025-09-04 14:26:26.301374,Completed,2017.92
6434,620,2025-11-22 14:26:26.301418,Cancelled,566.64
6435,620,2025-08-18 14:26:26.301476,Returned,108.16
6436,620,2025-12-01 14:26:26.301546,Completed,832.96
6437,620,2026-01-08 14:26:26.301607,Completed,950.87
6438,620,2026-01-27 14:26:26.301660,Completed,1202.05
6439,620,2025-12-23 14:26:26.301719,Completed,639.01
6440,620,2025-12-03 14:26:26.301762,Completed,1533.77
6441,620,2025-11-02 14:26:26.301805,Completed,1580.14
6442,620,2025-08-09 14:26:26.301850,Completed,227.89
6443,620,2025-08-25 14:26:26.301892,Completed,465.51
6444,620,2025-11-12 14:26:26.301955,Completed,697.44
6445,620,2025-05-25 14:26:26.302003,Completed,353.60999999999996
6446,620,2026-02-22 14:26:26.302047,Completed,1549.12
6447,620,2025-07-14 14:26:26.302090,Completed,1817.38
6448,620,2025-06-22 14:26:26.302132,Cancelled,1216.79
6449,620,2025-09-12 14:26:26.302189,Completed,2316.5699999999997
6450,620,2025-03-29 14:26:26.302237,Completed,173.52
6451,620,2026-01-24 14:26:26.302280,Completed,1097.8799999999999
6452,620,2025-10-11 14:26:26.302324,Completed,702.7
6453,621,2024-06-12 14:26:26.303075,Completed,2363.98
6454,621,2025-01-21 14:26:26.303221,Completed,1355.3400000000001
6455,621,2025-01-05 14:26:26.303317,Cancelled,420.58000000000004
6456,621,2025-03-14 14:26:26.303383,Completed,1185.52
6457,621,2024-11-23 14:26:26.303441,Completed,165.38
6458,622,2025-05-19 14:26:26.303966,Completed,2209.96
6459,622,2025-10-13 14:26:26.304060,Returned,2802.26
6460,622,2024-11-27 14:26:26.304126,Completed,834.29
6461,622,2024-12-17 14:26:26.304201,Returned,54.83
6462,622,2025-10-06 14:26:26.304255,Cancelled,186.36
6463,622,2024-11-18 14:26:26.304304,Completed,117.07
6464,622,2025-09-26 14:26:26.304362,Completed,1497.09
6465,622,2024-11-04 14:26:26.304424,Returned,144.65
6466,622,2024-11-14 14:26:26.304501,Completed,373.3
6467,622,2025-06-23 14:26:26.304555,Completed,2030.48
6468,623,2025-10-03 14:26:26.304982,Completed,659.79
6469,623,2025-04-17 14:26:26.305056,Completed,1716.19
6470,623,2025-03-17 14:26:26.305109,Completed,1477.3400000000001
6471,623,2025-09-06 14:26:26.305158,Completed,1696.3899999999999
6472,623,2025-03-25 14:26:26.305205,Completed,344.24
6473,623,2026-01-07 14:26:26.305269,Completed,2358.7
6474,623,2025-06-10 14:26:26.305334,Completed,645.02
6475,624,2026-03-01 14:26:26.305809,Cancelled,531.04
6476,624,2025-08-16 14:26:26.305895,Completed,2558.61
6477,624,2025-10-26 14:26:26.305954,Completed,1149.17
6478,624,2025-10-02 14:26:26.306008,Completed,376.28999999999996
6479,624,2026-01-18 14:26:26.306056,Completed,99.54
6480,624,2025-11-05 14:26:26.306103,Returned,767.53
6481,624,2025-10-04 14:26:26.306151,Completed,268.33
6482,624,2025-11-18 14:26:26.306197,Completed,2315.2
6483,624,2025-12-13 14:26:26.306243,Cancelled,684.89
6484,624,2025-07-24 14:26:26.306295,Cancelled,1105.7
6485,624,2025-04-16 14:26:26.306346,Completed,345.42
6486,624,2025-09-24 14:26:26.306413,Completed,1480.58
6487,624,2025-04-10 14:26:26.306479,Completed,35.21
6488,624,2025-08-09 14:26:26.306557,Completed,931.6
6489,624,2026-02-16 14:26:26.306611,Completed,357.5
6490,625,2025-07-05 14:26:26.307042,Completed,143.16
6491,625,2025-08-04 14:26:26.307114,Completed,396.76
6492,625,2025-09-14 14:26:26.307167,Completed,172.64999999999998
6493,626,2024-11-22 14:26:26.307590,Completed,761.15
6494,626,2024-02-21 14:26:26.307715,Cancelled,714.8900000000001
6495,627,2025-10-01 14:26:26.308132,Completed,1591.84
6496,627,2025-08-27 14:26:26.308213,Returned,120.22
6497,627,2025-05-26 14:26:26.308271,Returned,1378.48
6498,627,2025-06-23 14:26:26.308323,Completed,834.0899999999999
6499,627,2025-10-14 14:26:26.308375,Completed,2255.64
6500,627,2025-08-10 14:26:26.308423,Completed,934.28
6501,627,2025-04-09 14:26:26.308497,Completed,1431.13
6502,628,2025-05-18 14:26:26.308966,Completed,918.83
6503,628,2025-05-18 14:26:26.309073,Completed,348.14
6504,628,2026-01-07 14:26:26.309136,Returned,625.58
6505,628,2025-05-24 14:26:26.309190,Completed,560.72
6506,628,2025-08-27 14:26:26.309238,Completed,2749.63
6507,628,2025-05-18 14:26:26.309286,Completed,321.78
6508,628,2026-02-01 14:26:26.309335,Completed,649.63
6509,628,2026-04-10 14:26:26.309415,Cancelled,217.32999999999998
6510,628,2025-09-18 14:26:26.309509,Completed,1088.37
6511,628,2025-12-30 14:26:26.309581,Completed,1236.51
6512,628,2025-05-25 14:26:26.309640,Completed,692.4300000000001
6513,628,2025-11-06 14:26:26.309704,Completed,1627.37
6514,628,2025-11-02 14:26:26.309770,Completed,506.43
6515,628,2025-06-21 14:26:26.309838,Completed,1721.46
6516,628,2026-02-28 14:26:26.309898,Completed,723.3
6517,628,2026-02-14 14:26:26.309944,Returned,104.55
6518,628,2026-01-21 14:26:26.309987,Cancelled,455.31
6519,628,2025-12-05 14:26:26.310050,Completed,1602.4
6520,628,2025-07-21 14:26:26.310117,Completed,1087.82
6521,628,2025-04-11 14:26:26.310175,Completed,902.3
6522,628,2025-05-14 14:26:26.310219,Completed,281.12
6523,628,2026-02-04 14:26:26.310263,Completed,223.56
6524,628,2025-06-11 14:26:26.310307,Completed,1323.0700000000002
6525,628,2025-04-25 14:26:26.310372,Completed,907.3100000000001
6526,628,2025-09-13 14:26:26.310464,Completed,581.14
6527,628,2025-10-30 14:26:26.310566,Completed,476.53000000000003
6528,628,2025-08-23 14:26:26.310643,Completed,381.96999999999997
6529,628,2025-08-10 14:26:26.310713,Completed,1647.11
6530,628,2026-02-02 14:26:26.310782,Completed,895.8299999999999
6531,628,2025-11-29 14:26:26.310848,Cancelled,1623.4399999999998
6532,628,2026-01-13 14:26:26.310917,Completed,1356.51
6533,628,2025-04-25 14:26:26.310988,Completed,162.55
6534,628,2025-06-12 14:26:26.311069,Completed,207.21
6535,628,2025-10-26 14:26:26.311142,Completed,202.75
6536,628,2025-11-18 14:26:26.311211,Completed,1747.67
6537,628,2025-12-31 14:26:26.311278,Completed,470.48
6538,628,2026-02-27 14:26:26.311342,Cancelled,207.51
6539,628,2025-09-11 14:26:26.311405,Completed,1043.1599999999999
6540,628,2025-10-05 14:26:26.311466,Cancelled,603.5400000000001
6541,629,2025-05-17 14:26:26.312015,Completed,1053.52
6542,629,2025-11-11 14:26:26.312099,Completed,551.97
6543,629,2026-02-23 14:26:26.312157,Completed,1212.48
6544,629,2026-02-22 14:26:26.312210,Completed,460.03000000000003
6545,629,2025-05-24 14:26:26.312259,Completed,1897.35
6546,629,2025-04-08 14:26:26.312308,Completed,337.37
6547,629,2025-04-26 14:26:26.312356,Completed,1727.83
6548,629,2025-04-19 14:26:26.312416,Completed,1689.6599999999999
6549,629,2025-11-08 14:26:26.312516,Completed,946.78
6550,629,2026-01-19 14:26:26.312579,Completed,781.98
6551,629,2025-07-12 14:26:26.312627,Cancelled,1065.01
6552,629,2025-11-24 14:26:26.312673,Completed,628.56
6553,629,2025-10-22 14:26:26.312720,Completed,149.08
6554,629,2025-03-11 14:26:26.312765,Completed,474.18
6555,630,2025-04-22 14:26:26.313209,Completed,708.64
6556,630,2025-07-28 14:26:26.313282,Completed,89.02
6557,630,2025-05-01 14:26:26.313337,Completed,121.55
6558,630,2025-10-22 14:26:26.313388,Completed,2752.39
6559,630,2025-12-18 14:26:26.313436,Completed,1806.65
6560,630,2026-01-18 14:26:26.313521,Completed,1166.94
6561,630,2025-08-28 14:26:26.313588,Completed,2393.7799999999997
6562,630,2025-12-07 14:26:26.313638,Cancelled,799.0699999999999
6563,631,2024-12-27 14:26:26.314056,Completed,347.07000000000005
6564,631,2025-02-12 14:26:26.314149,Cancelled,199.64
6565,632,2025-09-14 14:26:26.314569,Completed,1291.24
6566,632,2025-07-22 14:26:26.314678,Completed,1041.01
6567,632,2024-11-13 14:26:26.314745,Cancelled,110.2
6568,632,2025-08-01 14:26:26.314810,Cancelled,2529.3199999999997
6569,632,2025-08-08 14:26:26.314871,Completed,2359.49
6570,632,2025-06-30 14:26:26.314920,Completed,1176.54
6571,632,2025-06-19 14:26:26.314968,Completed,347.49
6572,632,2025-03-05 14:26:26.315015,Completed,1622.41
6573,632,2025-05-02 14:26:26.315061,Completed,352.39
6574,632,2025-09-08 14:26:26.315116,Completed,1854.6000000000001
6575,632,2025-04-07 14:26:26.315178,Cancelled,129.48
